ID,Measure Body Length,Length (mm),Measure Eye Diameter,Eye size (mm),Measure Dorsal Fin Anterior Maximum,Measure Dorsal Fin Minimum,Measure Dorsal Fin Posterior Maximum,Fin indentation ratio,Measure Yolk Width,Measure Yolk Height,Yolk volume (mm2),Jaw gape (um),body weight,yolk weight,total weight,% yolk weight,treatment group,age,,,,,,
F13-1.jpg,12786.6069,12.7866069,989.4783425,0.989478343,NA,NA,NA,,2752.266862,1689.765005,14.61054307,0.75,0.88,0.89,1.77,50.28248588,8,0,,,,,,
F13-10.jpg,11842.49359,11.84249359,959.0490859,0.959049086,362.8023406,191.8671724,364.9736253,0.527269878,2643.351781,1754.379866,14.56894501,0.41,0.67,0.94,1.61,58.38509317,8,0,,,,,,
F13-11.jpg,12500.30085,12.50030085,1015.317526,1.015317526,246.3331422,171.3723219,372.9837778,0.553423672,2694.539718,1579.011341,13.36655054,0.7,0.76,0.94,1.7,55.29411765,8,0,,,,,,
F13-2.jpg,11810.89556,11.81089556,991.9477109,0.991947711,333.399124,222.487883,347.1691256,0.653829746,2404.179376,1721.035289,12.9988864,0.71,0.78,0.78,1.56,50,8,0,,,,,,
F13-3.jpg,13291.41497,13.29141497,908.749453,0.908749453,339.2144879,193.2024645,353.2738141,0.557994883,1847.417568,1423.297049,8.26057206,0.77,0.78,0.52,1.3,40,8,0,,,,,,
F13-4.jpg,,,936.5408756,0.936540876,NM,NM,NM,,1609.762062,754.2977708,,0.78,0.94,0.49,1.43,34.26573427,8,0,,,,,,
F13-5.jpg,12483.86638,12.48386638,914.7005653,0.914700565,326.9479747,244.234943,353.9387154,0.717402606,2568.200522,1561.577991,12.5991752,0.79,0.81,0.74,1.55,47.74193548,8,0,,,,,,
F13-6.jpg,12765.8635,12.7658635,932.6194771,0.932619477,239.9102455,195.0450843,445.1211528,0.569448597,2584.904468,1574.100354,12.78281253,0.82,0.92,0.82,1.74,47.12643678,8,0,,,,,,
F13-7.jpg,11602.58512,11.60258512,923.8542609,0.923854261,334.493596,188.2105473,506.8686876,0.447394781,2011.010818,1615.478276,10.20622257,0.83,0.84,0.64,1.48,43.24324324,8,0,,,,,,
F13-8.jpg,12178.2776,12.1782776,894.5844935,0.894584493,218.6882316,103.7842455,356.3139997,0.360987279,2593.2105,1612.494454,13.13667655,0.69,0.65,0.96,1.61,59.62732919,8,0,,,,,,
F13-9.jpg,11806.94757,11.80694757,929.4465419,0.929446542,297.7311869,171.2014792,418.2942503,0.478199433,2538.620632,1173.628395,9.360044633,0.51,0.75,0.77,1.52,50.65789474,8,0,,,,,,
F14-1.jpg,11805.16628,11.80516628,989.5859903,0.98958599,327.2915935,157.0959433,282.85996,0.51494073,2263.893718,1462.604573,10.40237407,0.86,0.53,0.69,1.22,56.55737705,8,0,,,,,,
F19-1.jpg,12688.81564,12.68881564,906.4767546,0.906476755,295.9002693,209.6758394,407.8248977,0.595902631,2491.431307,1506.213,11.78921302,,0.69,0.64,1.33,48.12030075,8,0,,,,,,
F19-2.jpg,12031.08518,12.03108518,873.2754222,0.873275422,217.252955,127.8668339,358.2338679,0.444377973,2052.616461,1795.040282,11.57528019,,0.85,0.66,1.51,43.70860927,8,0,,,,,,
F19-3.jpg,11488.56879,11.48856879,921.3086484,0.921308648,199.7968894,171.4022272,378.0401175,0.593254586,1979.91506,1561.153409,9.71050121,0.87,0.72,0.76,1.48,51.35135135,8,0,,,,,,
F19-4.jpg,12052.23187,12.05223187,905.8986655,0.905898665,325.4296277,226.7785416,338.962559,0.682664686,2504.692498,1442.02265,11.346868,0.82,0.69,0.7,1.39,50.35971223,8,0,,,,,,
F19-5.jpg,11691.68674,11.69168674,823.7454619,0.823745462,349.0114582,243.0996696,409.6308911,0.640880831,1976.512603,1802.089443,11.18988018,0.88,0.66,0.69,1.35,51.11111111,8,0,,,,,,
F19-6.jpg,11798.56387,11.79856387,746.2246154,0.746224615,NA,NA,NA,,1934.708716,1854.793958,11.27355185,,0.6,0.65,1.25,52,8,0,,,,,,
F30-2.jpg,11679.03676,11.67903676,892.6932455,0.892693245,322.5262763,258.2611549,349.7707064,0.76829485,2295.069106,1935.587428,13.95590696,0.52,0.66,0.9,1.56,57.69230769,8,0,,,,,,
F30-3.jpg,11321.74111,11.32174111,875.2794881,0.875279488,229.9900592,220.6972334,348.110974,0.763524785,2501.939815,1274.700191,10.01923158,0.58,0.55,0.65,1.2,54.16666667,8,0,,,,,,
F30-4.jpg,11967.35578,11.96735578,925.4964209,0.925496421,352.7016466,258.891923,346.2534784,0.74079698,2452.781586,1501.476639,11.56982959,0.67,0.69,0.75,1.44,52.08333333,8,0,,,,,,
F30-5.jpg,12311.2604,12.3112604,878.2546701,0.87825467,299.3624836,202.6574416,362.3687167,0.612506835,2549.175836,1908.144881,15.2813121,0.67,0.75,1.03,1.78,57.86516854,8,0,,,,,,
F33-10.jpg,11084.05044,11.08405044,963.1261041,0.963126104,NA,NA,NA,,1939.556474,1709.954177,10.41924878,0.56,0.58,0.6,1.18,50.84745763,8,0,,,,,,
F33-11.jpg,11528.28482,11.52828482,935.100067,0.935100067,309.5019307,201.9051975,356.0752936,0.606707051,2605.63864,1761.621272,14.42036449,0.52,0.58,1.04,1.62,64.19753086,8,0,,,,,,
F33-12.jpg,11975.22647,11.97522647,921.8643482,0.921864348,307.505502,241.0653658,423.4480519,0.659591473,2536.08678,1993.601383,15.88370975,,0.52,1.05,1.57,66.87898089,8,0,,,,,,
F33-13.jpg,11475.06489,11.47506489,887.0631725,0.887063172,NA,NA,NA,,2160.297166,1675.040853,11.36811362,,0.59,0.73,1.32,55.3030303,8,0,,,,,,
F33-14.jpg,11741.01112,11.74101112,908.9062876,0.908906288,250.3546652,197.661723,416.407923,0.592899861,2393.622736,1346.415606,10.12475083,0.61,0.72,0.49,1.21,40.49586777,8,0,,,,,,
F33-15.jpg,11456.34718,11.45634718,912.2484512,0.912248451,255.7663526,151.987122,257.3479617,0.592410376,2422.3898,1701.819997,12.95111494,0.74,0.53,0.68,1.21,56.19834711,8,0,,,,,,
F33-16.jpg,11857.30631,11.85730631,921.3768929,0.921376893,286.7525565,176.966074,311.8110694,0.591302466,2680.046331,2029.211395,17.08516196,,0.63,1.02,1.65,61.81818182,8,0,,,,,,
F33-17.jpg,12191.81081,12.19181081,869.3652575,0.869365258,246.5340134,182.9256468,351.0955476,0.612170678,2461.542796,1930.580803,14.92948683,,0.56,0.93,1.49,62.41610738,8,0,,,,,,
F33-18.jpg,11385.73062,11.38573062,886.9896532,0.886989653,325.0322071,255.3694197,355.5865705,0.750403686,2602.040487,1861.987695,15.22090104,0.64,0.51,0.93,1.44,64.58333333,8,0,,,,,,
F33-19.jpg,11956.95151,11.95695151,931.9331741,0.931933174,389.8974339,289.5438297,400.1693039,0.732960435,2482.077493,1616.138528,12.60211464,,0.59,0.94,1.53,61.4379085,8,0,,,,,,
F33-20.jpg,12076.24447,12.07624447,888.581209,0.888581209,320.3390844,201.7615949,371.2188803,0.583498724,2326.865592,2107.323003,15.40465269,,0.64,1.13,1.77,63.84180791,8,0,,,,,,
F33-9.jpg,12107.66876,12.10766876,972.1122209,0.972112221,291.1659367,194.4462949,395.2134557,0.566585469,2188.949446,1688.946922,11.61451927,0.58,0.59,0.74,1.33,55.63909774,8,0,,,,,,
F41-1.jpg,,,909.8149553,0.909814955,182.3290989,142.2060148,293.1567974,0.598150296,2147.194822,1828.828199,12.33655407,0.79,0.6,0.7,1.3,53.84615385,8,0,,,,,,
F41-10.jpg,13172.30807,13.17230807,898.0201041,0.898020104,247.2452596,244.6362674,416.8374417,0.736764463,2231.260179,1426.812608,10.00153499,0.87,0.8,0.73,1.53,47.7124183,8,0,,,,,,
F41-11.jpg,11048.31788,11.04831788,905.7579826,0.905757983,280.0215609,212.7355886,332.8282496,0.69425032,1779.014607,1368.183171,7.646686122,0.77,0.73,0.4,1.13,35.39823009,8,0,,,,,,
F41-12.jpg,11825.63058,11.82563058,872.7677903,0.87276779,279.5546165,250.7211396,347.6704393,0.799461492,2373.626263,1821.204005,13.58064638,0.81,0.69,0.79,1.48,53.37837838,8,0,,,,,,
F41-13.jpg,11929.16804,11.92916804,929.3080155,0.929308015,331.9857024,122.5976938,282.8766126,0.398780966,2151.062115,1242.636266,8.397431725,0.82,0.78,0.7,1.48,47.2972973,8,0,,,,,,
F41-14.jpg,11202.31096,11.20231096,959.006686,0.959006686,266.359084,255.5989557,330.9548829,0.855827822,2497.290938,1593.522517,12.50192392,0.83,0.59,0.89,1.48,60.13513514,8,0,,,,,,
F41-15.jpg,11480.32832,11.48032832,883.5847528,0.883584753,262.7810752,167.500192,319.9769658,0.574853302,2353.614027,1781.592952,13.17325914,,0.58,0.85,1.43,59.44055944,8,0,,,,,,
F41-2.jpg,11924.26076,11.92426076,670.8647278,0.670864728,438.8662448,180.5128058,494.1385399,0.386949368,2336.029168,2026.582581,14.87277721,0.52,0.77,0.93,1.7,54.70588235,8,0,,,,,,
F41-3.jpg,9341.767248,9.341767248,884.066188,0.884066188,273.0981715,164.2220948,328.9085007,0.545582308,2467.293158,1766.674857,13.69389169,0.62,0.6,0.67,1.27,52.75590551,8,0,,,,,,
F41-4.jpg,11866.51737,11.86651737,915.1582321,0.915158232,344.9587648,313.7952558,403.990802,0.837960978,2473.057888,1692.017478,13.1458488,0.51,0.7,0.81,1.51,53.64238411,8,0,,,,,,
F41-5.jpg,11360.06115,11.36006115,806.3509766,0.806350977,339.7247457,207.8531607,357.4268812,0.59629255,2522.143474,1771.028618,14.03281737,,0.65,0.92,1.57,58.59872611,8,0,,,,,,
F41-6.jpg,12609.99351,12.60999351,969.5319776,0.969531978,283.7174098,183.8427379,422.8234128,0.52040231,2477.057893,1683.155152,13.09814559,0.8,0.7,1.01,1.71,59.06432749,8,0,,,,,,
F41-7.jpg,11731.3061,11.7313061,896.1543815,0.896154382,279.8866004,274.649924,394.9948587,0.81392049,2390.74673,1552.515367,11.66054862,0.69,0.55,0.85,1.4,60.71428571,8,0,,,,,,
F41-8.jpg,11484.97903,11.48497903,867.7566087,0.867756609,292.5927906,145.9818596,288.0540893,0.502824917,2361.955533,1447.232329,10.73889209,0.81,0.54,0.74,1.28,57.8125,8,0,,,,,,
F41-9.jpg,11325.08535,11.32508535,890.8867685,0.890886769,235.1765652,120.1569601,288.0540893,0.459288687,2295.122514,1189.548422,8.577041355,0.83,0.63,0.53,1.16,45.68965517,8,0,,,,,,
F42-1.jpg,11189.49752,11.18949752,866.3272905,0.86632729,252.6738452,157.0402723,306.4821064,0.561704733,2551.575343,1959.142698,15.70449488,0.57,0.54,0.91,1.45,62.75862069,8,0,,,,,,
F42-10.jpg,11899.34821,11.89934821,931.6349271,0.931634927,259.291878,123.1696137,281.7974696,0.455265343,2577.185764,2031.579396,16.4486034,0.56,0.56,1.14,1.7,67.05882353,8,0,,,,,,
F42-11.jpg,11736.09204,11.73609204,898.5693698,0.89856937,266.1328573,166.989622,301.5330666,0.588337665,2431.326682,2148.160925,16.40815064,0.73,0.48,1.13,1.61,70.1863354,8,0,,,,,,
F42-12.jpg,11511.49839,11.51149839,874.8460278,0.874846028,286.3007505,241.2232716,291.4812817,0.834997484,2240.826195,1879.639852,13.23220812,0.77,0.48,1.06,1.54,68.83116883,8,0,,,,,,
F42-13.jpg,11898.43154,11.89843154,885.2025201,0.88520252,225.5763807,179.1478356,346.9229009,0.625844753,2631.393906,1624.230588,13.42712572,0.76,0.75,0.78,1.53,50.98039216,8,0,,,,,,
F42-14.jpg,12374.24213,12.37424213,869.161744,0.869161744,257.733218,200.5725795,357.8133826,0.651689342,2136.763277,1237.606767,8.30784896,0.75,0.81,0.35,1.16,30.17241379,8,0,,,,,,
F42-2.jpg,11364.50739,11.36450739,1020.010374,1.020010374,429.0280401,178.5967714,398.3420283,0.431721616,2626.787178,2049.312054,16.91151395,,0.58,1.09,1.67,65.26946108,8,0,,,,,,
F42-3.jpg,11689.19341,11.68919341,898.4984141,0.898498414,266.158175,229.5073547,281.2336671,0.838548685,2344.732123,1607.33089,11.83989989,0.73,0.6,0.85,1.45,58.62068966,8,0,,,,,,
F42-4.jpg,12109.79977,12.10979977,845.2260589,0.845226059,382.8459943,324.1392598,393.3020699,0.835251094,2430.005491,1876.825288,14.32783618,0.56,0.64,1.01,1.65,61.21212121,8,0,,,,,,
F42-5.jpg,11339.56551,11.33956551,878.1309054,0.878130905,312.1826602,131.9271366,333.7869246,0.408462379,2557.439706,2089.682065,16.78939802,0.78,0.57,1.17,1.74,67.24137931,8,0,,,,,,
F42-6.jpg,11527.2003,11.5272003,978.8272808,0.978827281,303.1148836,246.8571057,380.6822546,0.72201854,2495.966652,1902.973438,14.92179299,,0.51,1.14,1.65,69.09090909,8,0,,,,,,
F42-7.jpg,12634.07812,12.63407812,898.1277909,0.898127791,352.9070282,239.7089384,398.8997855,0.637687592,2552.133129,2034.432359,16.31158209,0.58,0.71,1.11,1.82,60.98901099,8,0,,,,,,
F42-8.jpg,11660.76591,11.66076591,927.8812715,0.927881272,NA,NA,NA,,2536.398189,2325.981037,18.53416863,0.6,0.5,1,1.5,66.66666667,8,0,,,,,,
F42-9.jpg,12399.84169,12.39984169,843.6815448,0.843681545,320.3390844,247.4434655,369.3402698,0.71756089,2446.448519,2035.155247,15.64167043,0.67,0.58,1.04,1.62,64.19753086,8,0,,,,,,
F43-1.jpg,11581.67065,11.58167065,836.0090186,0.836009019,303.6364628,209.941172,222.0884829,0.798673047,2619.141747,1750.851848,14.4064809,0.74,0.6,1.11,1.71,64.9122807,8,0,,,,,,
F43-10.jpg,11122.11223,11.12211223,872.0415223,0.872041522,223.9258691,140.2617983,249.5379022,0.592492211,2222.806536,2172.293515,15.16944448,0.77,0.48,0.86,1.34,64.17910448,8,0,,,,,,
F43-11.jpg,12174.91827,12.17491827,817.3356823,0.817335682,365.2435613,121.6018415,300.4280791,0.365350825,2228.58822,1803.267323,12.62523438,0.73,0.62,0.89,1.51,58.94039735,8,0,,,,,,
F43-12.jpg,11184.02673,11.18402673,1080.13416,1.08013416,NA,NA,NA,,2411.885359,1720.784218,13.03864862,0.58,0.52,0.83,1.35,61.48148148,8,0,,,,,,
F43-13.jpg,12106.14865,12.10614865,888.8221697,0.88882217,200.2853861,137.0793804,246.9615591,0.612991914,2804.077518,1395.303106,12.29159048,0.7,0.6,0.96,1.56,61.53846154,8,0,,,,,,
F43-14.jpg,11837.42275,11.83742275,853.3815896,0.85338159,261.6735683,223.9258691,297.5187099,0.800890419,2211.119719,1647.765156,11.44608795,0.72,0.57,0.87,1.44,60.41666667,8,0,,,,,,
F43-15.jpg,11835.30637,11.83530637,848.7824937,0.848782494,201.0821327,101.7268264,157.3670891,0.56759407,2436.45351,1553.13856,11.88824747,0.64,0.6,0.96,1.56,61.53846154,8,0,,,,,,
F43-2.jpg,11652.22238,11.65222238,872.499698,0.872499698,399.981296,183.4617562,417.7389316,0.448715221,2289.274465,1776.291398,12.77501982,,0.61,0.76,1.37,55.47445255,8,0,,,,,,
F43-3.jpg,11606.64855,11.60664855,930.0759593,0.930075959,280.0640059,252.0906198,374.8166871,0.769882583,2344.413013,1629.149349,11.9989855,0.44,0.58,0.72,1.3,55.38461538,8,0,,,,,,
F43-4.jpg,11872.45528,11.87245528,819.3638449,0.819363845,267.1310516,165.9703805,294.013829,0.591541993,2582.060805,1732.940211,14.05722351,0.77,0.59,1.07,1.66,64.45783133,8,0,,,,,,
F43-5.jpg,11396.93149,11.39693149,917.5785488,0.917578549,309.443388,204.6791471,350.8800473,0.619936038,2162.792309,1575.405469,10.70426054,0.84,0.63,0.6,1.23,48.7804878,8,0,,,,,,
F43-6.jpg,10593.36921,10.59336921,792.9873125,0.792987313,166.3208235,82.32933558,266.6510546,,2065.392291,1702.194006,11.04488287,0.82,0.57,0.53,1.1,48.18181818,8,0,,,,,,
F43-7.jpg,11432.75894,11.43275894,884.5525437,0.884552544,327.7577611,203.3516008,261.6495786,0.690020592,1911.139738,1424.11387,8.550404581,,0.74,0.91,1.65,55.15151515,8,0,,,,,,
F43-8.jpg,11553.58475,11.55358475,969.2382076,0.969238208,360.6619767,203.4536527,314.9170155,0.602308997,2106.439486,1948.575894,12.89483587,,0.52,0.88,1.4,62.85714286,8,0,,,,,,
F43-9.jpg,11935.48834,11.93548834,942.2836214,0.942283621,213.934784,127.3564256,240.586097,0.560398569,2616.102564,1707.894491,14.03670944,0.72,0.55,0.97,1.52,63.81578947,8,0,,,,,,
F44-1.jpg,11153.22251,11.15322251,937.7608664,0.937760866,340.9382074,199.2670946,414.5027382,0.527551745,2722.179792,1543.195016,13.19736182,0.82,0.72,0.65,1.37,47.44525547,8,0,,,,,,
F44-2.jpg,12143.23145,12.14323145,826.1842384,0.826184238,324.4192878,229.4537688,369.9423865,0.660905627,2210.52991,2011.016774,13.96566418,0.79,0.44,0.99,1.43,69.23076923,8,0,,,,,,
F44-3.jpg,11039.59271,11.03959271,844.9156517,0.844915652,359.4362891,241.3028001,396.0102892,0.638834848,2275.347269,1861.075163,13.30335279,0.74,0.61,0.97,1.58,61.39240506,8,0,,,,,,
F44-4.jpg,12339.65074,12.33965074,837.0366982,0.837036698,,,,,2170.596967,1578.139267,10.76153007,0.8,0.71,0.76,1.47,51.70068027,8,0,,,,,,
F44-5.jpg,10684.43309,10.68443309,876.9418759,0.876941876,234.8226384,171.7716627,251.6249231,0.706228898,2090.444774,1935.364022,12.71015562,0.54,0.55,0.93,1.48,62.83783784,8,0,,,,,,
F44-6.jpg,12714.68791,12.71468791,909.3844916,0.909384492,278.5231219,144.1072159,207.742321,0.592710085,2816.945795,2023.353937,17.90605256,,0.62,0.97,1.59,61.00628931,8,0,,,,,,
F44-7.jpg,11369.60063,11.36960063,939.3676931,0.939367693,NA,NA,NA,,2471.718607,2314.861148,17.97518955,0.52,0.48,1.14,1.62,70.37037037,8,0,,,,,,
F44-8.jpg,11102.02968,11.10202968,886.9978223,0.886997822,251.6249231,224.6025302,406.100724,0.682967226,2392.057167,1843.779786,13.85575227,0.53,0.65,0.76,1.41,53.90070922,8,0,,,,,,
F44-9.jpg,10913.41813,10.91341813,846.6650633,0.846665063,NA,NA,NA,,2014.327191,1817.449806,11.50116798,,0.42,0.73,1.15,63.47826087,8,0,,,,,,
F110-1,13993.17563,13.99317563,997.045844,,241.645852,209.0226334,425.8346324,0.626303355,1104.785148,808.9455091,2.80767349,1.632935561,1.52,0,1.52,0,8,14,,,,,,
F110-2,15221.30382,15.22130382,1139.594797,,261.0520848,276.3299253,564.6874876,0.669290741,985.521294,715.800123,2.216191511,,2.04,0,2.04,0,8,14,,,,,,
F118-1,15033.36329,15.03336329,1025.282162,,387.0020116,264.9434574,457.1889025,0.627686115,1384.719581,949.5456173,4.130733464,1.429594272,1.08,0,1.08,0,8,14,,,,,,
F119-1,14936.55017,14.93655017,1038.22806,,434.3147848,296.5407038,580.8054364,0.584247457,1363.148754,820.679196,3.51452131,1.081027668,1.05,0,1.05,0,8,14,,,,,,
F122-1,14372.67132,14.37267132,983.1686193,,390.324979,223.925318,444.626364,0.536379323,1057.11936,604.6026683,2.007906992,0.895256917,1.88,0,1.88,0,8,14,,,,,,
F122-2,15724.31986,15.72431986,1095.279525,,386.2987971,105.1531782,357.1314664,0.282886461,1342.750611,1053.791871,4.445286006,1.466825776,1.21,0,1.21,0,8,14,,,,,,
F123-1,14822.05738,14.82205738,1086.139052,,401.6543635,219.4279571,533.3180188,0.469378479,1142.771522,609.3621435,2.187682965,1.183293556,1.2,0,1.2,0,8,14,,,,,,
F123-2,14148.59159,14.14859159,966.3978389,,308.2667656,209.4426717,429.066075,0.568108892,1610.913136,788.2321362,3.989107738,1.06916996,1.59,0,1.59,0,8,14,,,,,,
F126-1,14599.27651,14.59927651,1017.918701,,402.1335808,255.1410307,434.3147848,0.610058053,1407.21597,847.8922877,3.748443301,1.432806324,1.65,0,1.65,0,8,14,,,,,,
F126-2,13491.62349,13.49162349,902.7690771,,386.2987971,281.8502657,496.9193339,0.638234782,1231.973237,753.8649892,2.917724981,1.081027668,1.03,0,1.03,0,8,14,,,,,,
F88-1,14067.52735,14.06752735,1052.806474,,308.6729792,192.6036681,386.0280915,0.554493656,1070.199144,862.6119531,2.900210877,1.001976285,1.48,0,1.48,0,8,14,,,,,,
F88-2,13998.08004,13.99808004,952.5054003,,459.378022,250.1109563,465.4438376,0.540884612,964.9879167,925.2999347,2.805135941,1.06916996,1.37,0,1.37,0,8,14,,,,,,
F88-3,14448.54377,14.44854377,1041.069081,,313.378281,251.5409192,471.3187643,0.641116009,1955.608516,830.8670229,5.104614478,0.954545455,1.28,0,1.28,0,8,14,,,,,,
F93-1,14016.86989,14.01686989,961.0179476,,434.0518701,201.7097227,621.5226747,0.382179968,1402.311376,941.7590094,4.148907446,1.12055336,1.39,0,1.39,0,8,14,,,,,,
F93-2,13673.77198,13.67377198,949.2441799,,311.9683647,234.8066115,483.5820026,0.5902998,1817.139628,1034.880118,5.907828079,1.077075099,1.2,0,1.2,0,8,14,,,,,,
F94-1,15068.15536,15.06815536,1101.845734,,316.8121122,257.377101,483.6425576,0.643077268,687.6036066,976.7353964,2.109913148,1.282608696,1.41,0,1.41,0,8,14,,,,,,
F94-2,13697.96769,13.69796769,981.0434002,,411.0897032,237.9452141,547.6484407,0.496371643,1454.126632,979.0513105,4.472570421,1.179841897,1.4,0,1.4,0,8,14,,,,,,
F96-1,13442.87778,13.44287778,952.9432469,,423.9676845,173.4965897,500.8674636,0.375194628,908.74319,964.7279546,2.754200408,,1.07,0,1.07,0,8,14,,,,,,
F97-1,14813.50898,14.81350898,1028.472227,,351.4734954,346.0677193,423.7887076,0.892775936,1101.457985,860.2004363,2.976576853,1.333992095,1.69,0,1.69,0,8,14,,,,,,
F98-1,13506.67094,13.50667094,1042.490708,,295.3705991,159.7723839,385.8391951,0.469084224,1305.177423,1132.118283,4.642061209,,1.59,0,1.59,0,8,14,,,,,,
F211-11,15359.63355,15.35963355,1056.791138,,388.0655006,231.2213599,633.9130733,0.452497471,1139.898976,802.1502729,2.872576512,1.39522673,1.9,0,1.9,0,8A,14,,,,,,
F211-2,14778.56318,14.77856318,1060.198556,,453.0331687,242.6679163,403.2561979,0.566789512,2104.550035,845.8994373,5.592776925,1.641527446,1.4,0,1.4,0,8A,14,,,,,,
F211-3,14321.14766,14.32114766,1048.02636,,309.002948,142.178332,429.2238334,0.385188768,1899.163009,974.8829009,5.816533069,1.323627685,1.21,0,1.21,0,8A,14,,,,,,
F211-4,15739.37579,15.73937579,1080.898357,,471.5842667,218.1829807,451.2301993,0.47286424,1605.622969,1198.809834,6.047047428,1.400954654,2.32,0,2.32,0,8A,14,,,,,,
F211-5,13854.7945,13.8547945,1009.387274,,355.164187,218.9883818,405.2356717,0.575982174,1744.997472,687.6031162,3.769486083,1.389498807,1.32,0,1.32,0,8A,14,,,,,,
F211-6,15408.53978,15.40853978,1208.197687,,656.6026382,178.2158562,480.7981907,0.313373881,1412.040577,885.1235601,3.926454632,1.707398568,1.94,0,1.94,0,8A,14,,,,,,
F211-7,14790.01033,14.79001033,1049.982625,,1142.260138,1115.574754,821.551367,,1260.113291,753.8439567,2.984286784,1.673031026,1.7,0,1.7,0,8A,14,,,,,,
F211-8,15167.38991,15.16738991,960.4617732,,467.4074892,219.2654369,354.5287538,0.53353393,902.5464518,814.5911862,2.309717026,1.461097852,1.61,0,1.61,0,8A,14,,,,,,
F211-9,14656.32605,14.65632605,1062.483367,,339.4568794,234.5798318,534.9243188,0.53656193,1264.780628,890.2514067,3.53734468,1.624343675,1.6,0,1.6,0,8A,14,,,,,,
F220-1,15388.19612,15.38819612,1067.657345,,546.6696068,190.978051,579.7609199,0.339085361,1333.346741,778.8120094,3.262310165,1.227272727,1.96,0,1.96,0,8A,14,,,,,,
F220-2,15529.82581,15.52982581,942.831248,,464.3547536,249.6137866,331.9018696,0.626968189,1912.733973,980.3781616,5.891117786,1.314229249,2.19,0,2.19,0,8A,14,,,,,,
F220-3,13801.02212,13.80102212,1017.492803,,320.5020624,158.9609751,426.6604009,0.425505785,1350.053497,783.0385751,3.321112915,1.112648221,2.08,0,2.08,0,8A,14,,,,,,
F220-4,15432.20258,15.43220258,1109.058298,,349.0758954,239.7519987,492.4949467,0.569772589,1509.837491,814.3909762,3.862892871,1.175889328,2.12,0,2.12,0,8A,14,,,,,,
F220-5,14700.97705,14.70097705,1030.370735,,537.3289911,176.3578293,537.8220838,0.328061485,1514.761243,698.1517909,3.322335959,1.092885375,1.5,0,1.5,0,8A,14,,,,,,
F220-6,15508.22809,15.50822809,1114.606561,,447.3585048,169.6994081,472.5817188,0.368935728,1682.319497,887.8642749,4.692503071,1.195652174,1.95,0,1.95,0,8A,14,,,,,,
F220-7,15796.65701,15.79665701,1104.619129,,514.375976,189.4437462,542.7962669,0.358397125,2324.345963,682.3407366,4.982548973,,1.71,0,1.71,0,8A,14,,,,,,
F226-1,15677.95508,15.67795508,1089.917625,,470.6236358,155.3636416,625.5430832,0.283467175,1383.067369,884.046648,3.84120975,,1.37,0,1.37,0,8A,14,,,,,,
