ID,Measure Body Length,Length (mm),Measure Eye Diameter,Eye size (mm),Measure Dorsal Fin Anterior Maximum,Measure Dorsal Fin Minimum,Measure Dorsal Fin Posterior Maximum,Fin indentation ratio,Measure Yolk Width,Measure Yolk Height,Yolk volume (mm2),Jaw gape (um),body weight,yolk weight,total weight,% yolk weight,treatment group,age,,,,,,
F48-8.jpg,13065.15275,13.06515275,915.5082046,0.915508205,343.0824465,248.8091379,396.5115198,0.672826305,2497.217062,1692.764346,13.28012927,0.77,0.97,0.75,1.72,43.60465116,2,0,,,,,,
F48-9.jpg,13242.94544,13.24294544,988.122485,0.988122485,370.8468911,225.0606378,549.2599112,0.489205464,1624.031565,1174.07861,5.990197587,0.83,1.13,0.36,1.49,24.16107383,2,0,,,,,,
F7-1.jpg,13552.01568,13.55201568,981.3734512,0.981373451,327.050426,220.9847532,494.5527378,0.537935497,1513.172662,1023.38069,4.864914478,0.82,1.15,0.3,1.45,20.68965517,2,0,,,,,,
F7-2.jpg,11125.18526,11.12518526,932.7900262,0.932790026,,NM,NM,,1851.024379,1633.634297,9.499844297,0.77,0.81,0.63,1.44,43.75,2,0,,,,,,
F7-3.jpg,13192.89337,13.19289337,868.5639726,0.868563973,326.9618479,182.1336845,426.2772618,0.483601242,2286.310035,1210.741633,8.696331868,0.56,0.84,0.45,1.29,34.88372093,2,0,,,,,,
F7-4.jpg,13820.68261,13.82068261,979.1089434,0.979108943,427.6337455,214.9064373,484.4958204,0.471219102,1214.119217,1318.547223,5.029288248,1.09,1.25,0.29,1.54,18.83116883,2,0,,,,,,
F7-5.jpg,14070.45918,14.07045918,908.6501965,0.908650197,302.8806349,151.8377993,396.6289722,0.434126416,1446.545665,962.7591155,4.375213931,1.09,,,1.63,,2,0,,,,,,
F7-6.jpg,14026.54356,14.02654356,974.4037013,0.974403701,438.7989979,275.7177784,574.6257777,0.544130724,1582.874044,1247.806949,6.205021108,1.15,1.35,0.26,1.61,16.14906832,2,0,,,,,,
F7-7.jpg,13597.72367,13.59772367,966.4145827,0.966414583,439.7423392,207.0500409,617.2564889,0.39176967,1074.476092,990.7438743,3.344318708,1.11,1.24,0.19,1.43,13.28671329,2,0,,,,,,
F9-1.jpg,13302.16272,13.30216272,928.0004021,0.928000402,351.4873463,218.6050457,460.646225,0.538347517,1754.268965,1426.819747,7.863480198,0.75,1.17,0.49,1.66,29.51807229,2,0,,,,,,
F9-2.jpg,13808.32766,13.80832766,895.0395833,0.895039583,558.8100177,374.959466,824.9429585,0.541945669,1941.321086,1260.778872,7.689282202,0.73,1.12,0.35,1.47,23.80952381,2,0,,,,,,
F9-3.jpg,13249.71821,13.24971821,955.4176163,0.955417616,318.4339637,234.4717205,479.3504031,0.587807258,1434.603607,1027.178164,4.629426599,0.8,1.03,0.17,1.2,14.16666667,2,0,,,,,,
F9-4.jpg,12921.16254,12.92116254,894.892301,0.894892301,416.8780784,322.4832083,489.0247862,0.711959794,1609.64209,983.4013756,4.97289898,0.78,0.77,0.33,1.1,30,2,0,,,,,,
F9-5.jpg,13333.30777,13.33330777,962.0102293,0.962010229,443.3795468,257.4819135,431.680604,0.588489633,1503.855915,1333.801613,6.301543992,0.8,1.03,0.56,1.59,35.22012579,2,0,,,,,,
F9-6.jpg,13284.59736,13.28459736,1069.967253,1.069967253,463.7622422,321.224457,472.9266609,0.685872238,1581.918123,1114.95523,5.541035547,0.82,1.28,0.19,1.47,12.92517007,2,0,,,,,,
F9-7.jpg,13002.26826,13.00226826,905.4605997,0.9054606,396.362944,283.3986582,451.9099508,0.668178036,,,,,1,0.09,1.09,8.256880734,2,0,,,,,,
F9-8.jpg,14194.21274,14.19421274,960.3065614,0.960306561,485.8468427,260.0812165,524.1017473,0.515038526,1662.053625,1389.476239,7.255137743,1.19,1.26,0.4,1.66,24.09638554,2,0,,,,,,
F10-1.jpg,12432.89152,12.43289152,906.3797903,0.90637979,321.2665677,177.3576674,318.9119368,0.554088168,2345.6293,1601.392822,11.80067259,0.82,0.59,0.67,1.26,53.17460317,5,0,,,,,,
F10-2.jpg,12511.71505,12.51171505,899.8002279,0.899800228,383.2459776,157.5281892,291.9347986,0.46662522,2169.569602,1688.085144,11.50581644,0.72,0.85,0.65,1.5,43.33333333,5,0,,,,,,
F10-3.jpg,11262.09995,11.26209995,860.5389091,0.860538909,285.0918749,201.8440507,344.4250901,0.641266437,2455.395599,1844.450259,14.22780573,0.55,0.56,0.94,1.5,62.66666667,5,0,,,,,,
F22-1.jpg,13531.50416,13.53150416,982.5319965,0.982531996,266.7243561,206.9805615,395.9433605,0.624688834,2073.426769,1401.028952,9.126101969,0.79,1.1,0.53,1.63,32.51533742,5,0,,,,,,
F22-10.jpg,13365.98492,13.36598492,943.0774263,0.943077426,304.0046039,211.771343,364.9632784,0.633128581,2199.667398,1488.130878,10.28365864,0.74,0.96,0.46,1.42,32.3943662,5,0,,,,,,
F22-11.jpg,13295.05455,13.29505455,985.8890126,0.985889013,279.1751923,121.8120437,336.1933266,0.395899497,2180.190348,1839.72484,12.60076148,0.82,0.87,0.88,1.75,50.28571429,5,0,,,,,,
F22-2.jpg,14595.19352,14.59519352,1009.746895,1.009746895,NM,NM,NM,,1742.967179,1135.649915,6.218464906,0.78,1.1,0.39,1.49,26.17449664,5,0,,,,,,
F22-3.jpg,12197.62132,12.19762132,906.6615084,0.906661508,421.3194129,228.8770658,402.4305603,0.555695474,1495.283971,1228.57732,5.771326944,0.82,1.05,0.18,1.23,14.63414634,5,0,,,,,,
F22-8.jpg,12346.29808,12.34629808,967.6003327,0.967600333,264.5903245,263.815676,383.689602,0.813894323,2202.541143,1819.129623,12.58743328,0.76,0.92,0.77,1.69,45.56213018,5,0,,,,,,
F23-7.jpg,12615.93775,12.61593775,956.611732,0.956611732,317.828109,185.6006153,345.5189473,0.559588268,2318.542686,1561.111061,11.37099328,0.82,0.91,0.72,1.63,44.17177914,5,0,,,,,,
F27-1.jpg,12147.98146,12.14798146,836.1851605,0.83618516,297.8315287,202.4547253,375.4005492,0.601441114,2139.13932,1439.813921,9.675979617,0.76,0.87,0.87,1.74,50,5,0,,,,,,
F27-2.jpg,12012.73706,12.01273706,906.1083153,0.906108315,424.8188641,250.1010368,394.7982819,0.610287469,2129.045307,1357.948651,9.082758298,0.79,1.18,0.72,1.9,37.89473684,5,0,,,,,,
F27-3.jpg,12212.63549,12.21263549,919.2697954,0.919269795,410.1725299,194.4137894,330.5362334,0.524939893,1994.067401,1443.46061,9.042619911,0.79,0.76,0.73,1.49,48.99328859,5,0,,,,,,
F27-4.jpg,12656.90637,12.65690637,972.4267598,0.97242676,356.5420286,217.5515075,373.964958,0.595617869,2273.255,1663.526209,11.88029729,0.75,0.89,0.88,1.77,49.71751412,5,0,,,,,,
F27-5.jpg,12659.39525,12.65939525,874.3487567,0.874348757,392.1965576,208.5454378,373.4001464,0.54479189,2095.251402,1026.917357,6.759602225,0.78,0.9,0.35,1.25,28,5,0,,,,,,
F27-6.jpg,11966.15158,11.96615158,902.3622271,0.902362227,311.3425911,214.7106695,368.4514899,0.63169326,2266.060794,1642.82439,11.69532257,0.82,0.9,0.7,1.6,43.75,5,0,,,,,,
F27-7.jpg,12341.65577,12.34165577,878.7849556,0.878784956,255.0390685,212.6754513,389.5129382,0.659917118,2106.135835,1314.162374,8.69530684,0.83,0.81,0.44,1.25,35.2,5,0,,,,,,
F27-8.jpg,12032.60287,12.03260287,874.8460278,0.874846028,285.5178037,157.8945553,253.9332573,0.585389729,2459.36468,1776.867026,13.72863521,0.71,0.74,1.14,1.88,60.63829787,5,0,,,,,,
F27-9.jpg,12472.6002,12.4726002,923.4362507,0.923436251,331.0942556,279.541504,360.2183688,0.808726744,2125.509131,1460.641499,9.753401812,0.75,0.91,0.48,1.39,34.5323741,5,0,,,,,,
F49-1.jpg,12413.72787,12.41372787,907.8612845,0.907861285,400.4546391,262.0749325,376.657382,0.674484309,2105.224251,1558.705522,10.30889091,0.79,0.92,0.7,1.62,43.20987654,5,0,,,,,,
F49-10.jpg,12754.10499,12.75410499,926.6058458,0.926605846,291.6697546,161.1974968,312.3262075,0.533770114,2177.597829,1516.702855,10.37594557,0.76,0.88,0.65,1.53,42.48366013,5,0,,,,,,
F49-11.jpg,12729.93616,12.72993616,879.0071155,0.879007116,315.9593573,226.477734,438.7676848,0.600157994,1584.055712,1364.681689,6.791275086,0.71,0.87,0.54,1.41,38.29787234,5,0,,,,,,
F49-12.jpg,12351.28436,12.35128436,877.9572583,0.877957258,247.1944883,208.2434206,360.3944858,0.685474653,2287.346877,1633.083307,11.73518326,0.74,0.81,0.79,1.6,49.375,5,0,,,,,,
F49-13.jpg,12827.04779,12.82704779,939.5233821,0.939523382,356.5543848,254.4460044,488.8903862,0.601922238,1730.343419,1595.496925,8.673168484,0.81,0.81,0.59,1.4,42.14285714,5,0,,,,,,
F49-14.jpg,12477.01057,12.47701057,908.4322663,0.908432266,352.6194835,253.5631899,525.95025,0.577218131,1825.84179,1342.73267,7.701976777,0.83,0.97,0.36,1.33,27.06766917,5,0,,,,,,
F49-15.jpg,12441.754,12.441754,980.5924491,0.980592449,1558.838633,330.4985418,176.4068699,0.380924245,975.0057082,1953.027667,5.982256908,0.79,0.92,0.57,1.49,38.25503356,5,0,,,,,,
F49-16.jpg,13129.76533,13.12976533,1005.971144,1.005971144,286.4376753,204.6225692,322.0411718,0.672570855,2308.449498,1560.891141,11.31989763,0.79,1.03,0.68,1.71,39.76608187,5,0,,,,,,
F49-17.jpg,12379,12.37902237,932,0.931545863,348,236,400,0.630630669,2524,1799,14.26722773,0.67,0.86,0.87,1.73,50.28901734,5,0,,,,,,
F49-18.jpg,12146,12.14577049,895,0.895068429,252,197,346,0.659267818,2195,1545,10.65641442,0.72,0.62,0.65,1.27,51.18110236,5,0,,,,,,
F49-19.jpg,12229,12.22889122,894,0.893663248,371,241,395,0.628599474,2440,2021,15.48890695,,0.78,0.76,1.54,49.35064935,5,0,,,,,,
F49-2.jpg,12170.73198,12.17073198,927.6956743,0.927695674,344.0328985,268.0708466,400.4546391,0.720148647,2138.464207,1591.360092,10.69103999,0.82,0.9,0.75,1.65,45.45454545,5,0,,,,,,
F49-20.jpg,11586,11.58554871,944,0.943603628,311,231,363,0.686638057,2268,1490,10.61918052,0.72,0.67,0.6,1.27,47.24409449,5,0,,,,,,
F49-21.jpg,11982,11.98206406,878,0.877709628,NA,NA,NA,,2104,1470,9.717546677,0.8,0.58,0.45,1.03,43.68932039,5,0,,,,,,
F49-22.jpg,11446,11.44586918,885,0.885127757,277,168,489,0.438946724,2340,1863,13.69709316,0.85,0.59,1.02,1.61,63.35403727,5,0,,,,,,
F49-23.jpg,12006,12.00633468,881,0.881198466,NA,NA,NA,,2298,1759,12.70055889,0.93,0.71,0.94,1.65,56.96969697,5,0,,,,,,
F49-24.jpg,12902,12.90219047,868,0.86760923,402,273,396,0.683083739,2527,1713,13.60146306,,0.89,0.93,1.82,51.0989011,5,0,,,,,,
F49-25.jpg,12774,12.77374188,948,0.94849841,380,241,455,0.57625892,1779,1223,6.835744201,0.99,1.02,0.2,1.22,16.39344262,5,0,,,,,,
F49-26.jpg,13034,13.03420159,884,0.883822069,352,172,456,0.424562276,1649,1452,7.51944796,0.83,0.86,0.43,1.29,33.33333333,5,0,,,,,,
F49-3.jpg,12300.95897,12.30095897,920.530711,0.920530711,379.1263996,287.7513762,415.9654737,0.723819186,2189.02251,1626.897694,11.18819371,0.79,0.83,0.81,1.64,49.3902439,5,0,,,,,,
F49-4.jpg,12416.10903,12.41610903,924.1881466,0.924188147,334.6062462,284.1548577,406.1556484,0.767196206,2277.888813,1685.717302,12.06331788,0.8,0.72,0.77,1.49,51.67785235,5,0,,,,,,
F49-5.jpg,12517.02221,12.51702221,863.6855291,0.863685529,261.2806326,251.8629243,484.9404558,0.675035665,1976.922752,1497.368239,9.299676093,0.81,0.81,0.75,1.56,48.07692308,5,0,,,,,,
F49-6.jpg,13019.14496,13.01914496,874.6361743,0.874636174,373.5026221,223.7724613,315.5458047,0.649511566,2294.511615,1561.310756,11.25457548,0.76,0.88,0.94,1.82,51.64835165,5,0,,,,,,
F49-7.jpg,12053.74496,12.05374496,875.1055192,0.875105519,417.1156166,219.616953,417.5823231,0.526218989,2228.986732,1518.062835,10.63032977,0.78,1.08,0.63,1.71,36.84210526,5,0,,,,,,
F49-8.jpg,11279.61114,11.27961114,746.3636717,0.746363672,223.7254058,215.7231983,392.9940455,0.699582923,2207.313865,2065.151076,14.32073885,0.79,0.77,1.05,1.82,57.69230769,5,0,,,,,,
F49-9.jpg,11736.91074,11.73691074,911.5300691,0.911530069,270.0977687,201.9600753,434.6677781,0.573126982,2101.723152,1348.147969,8.901487284,0.76,0.83,0.64,1.47,43.53741497,5,0,,,,,,
F50-1.jpg,12055.68646,12.05568646,886.6277957,0.886627796,270.4678326,217.6183141,303.8683814,0.757808088,2045.1636,1499.472669,9.634210134,0.82,0.91,0.65,1.56,41.66666667,5,0,,,,,,
F50-2.jpg,13178.94716,13.17894716,902.0322862,0.902032286,301.7648592,210.9109231,425.8585109,0.579725533,1946.226404,1406.803539,8.601542081,,1,0.47,1.47,31.97278912,5,0,,,,,,
F50-3.jpg,11163.29418,11.16329418,692.9569101,0.69295691,344.6962015,214.7693696,449.2472678,0.541019299,1840.089764,1800.998038,10.41122314,0.79,0.84,0.6,1.44,41.66666667,5,0,,,,,,
F50-4.jpg,12466.43495,12.46643495,865.3228872,0.865322887,432.683038,264.7162126,454.1064125,0.597021565,1973.826203,1334.636501,8.276017764,0.8,0.8,0.51,1.31,38.93129771,5,0,,,,,,
F50-5.jpg,12807,12.80653417,939,0.939388661,396,296,460,0.692195339,2273,1682,12.00775612,0.67,0.96,0.73,1.69,43.19526627,5,0,,,,,,
F50-6.jpg,12196,12.19577073,895,0.895030481,295,216,301,0.722507316,2434,1605,12.27184466,0.8,0.75,0.93,1.68,55.35714286,5,0,,,,,,
F50-7.jpg,12278,12.27811003,994,0.994190134,283,190,352,0.59963075,2228,1656,11.58934575,0.8,0.78,0.81,1.59,50.94339623,5,0,,,,,,
F50-8.jpg,12083,12.08265084,966,0.966308034,336,303,444,0.777517027,2432,1528,11.67136552,0.84,0.85,0.81,1.66,48.79518072,5,0,,,,,,
F50-9.jpg,12287,12.28680487,904,0.90440555,354,237,437,0.599891696,2296,1626,11.72795774,0.8,0.89,0.8,1.69,47.33727811,5,0,,,,,,
F51-1.jpg,12418.179,12.418179,867.6950769,0.867695077,330.9881975,197.5602079,376.3400258,0.558609713,1800.834819,1292.489991,7.312242298,0.76,0.81,0.63,1.44,43.75,5,0,,,,,,
F51-2.jpg,12566.31311,12.56631311,860.667456,0.860667456,406.2816581,197.654772,352.9549501,0.520667128,2235.39776,1276.438532,8.964049025,0.72,0.78,0.77,1.55,49.67741935,5,0,,,,,,
F51-3.jpg,11903.45955,11.90345955,880.7552138,0.880755214,271.4083574,194.9257423,375.5447303,0.602596219,2518.538235,1364.037319,10.7925559,0.77,0.57,0.52,1.09,47.70642202,5,0,,,,,,
F51-4.jpg,12105,12.1047232,895,0.89456864,NA,NA,NA,,1660,1277,6.657906275,0.82,0.71,0.38,1.09,34.86238532,5,0,,,,,,
F51-5.jpg,12402,12.40226193,901,0.901182485,322,160,411,0.43560166,2193,1250,8.610542985,0.68,0.86,0.43,1.29,33.33333333,5,0,,,,,,
F51-6.jpg,12041,12.04111272,914,0.914043717,374,247,412,0.628635691,2192,1562,10.75919293,0.75,0.67,0.83,1.5,55.33333333,5,0,,,,,,
F51-7.jpg,13009,13.00856242,979,0.979271119,298,183,319,0.593132768,2454,2095,16.15078203,0.8,0.74,1.08,1.82,59.34065934,5,0,,,,,,
F51-8.jpg,12109,12.10926383,861,0.861304944,323,260,447,0.676319658,2286,1601,11.49687957,0.77,0.66,0.79,1.45,54.48275862,5,0,,,,,,
F52-1.jpg,12344.9504,12.3449504,978.7894736,0.978789474,287.2464131,241.0426597,357.8401394,0.747318817,2300.118745,1681.963046,12.15391551,0.82,0.75,0.88,1.63,53.98773006,5,0,,,,,,
F52-10.jpg,12289.87497,12.28987497,876.7485054,0.876748505,290.1071308,242.2883044,388.3558253,0.714227069,2136.214958,1570.384771,10.53902737,0.73,0.95,0.74,1.69,43.78698225,5,0,,,,,,
F52-11.jpg,11908.44362,11.90844362,878.7988366,0.878798837,324.6730122,165.1801643,366.7594842,0.477791151,1990.575187,1734.824286,10.84884702,0.63,0.97,0.7,1.67,41.91616766,5,0,,,,,,
F52-12.jpg,12263.31507,12.26331507,940.5455981,0.940545598,376.4597192,172.4531544,373.9425012,0.459628582,2151.345733,1594.760315,10.7784208,0.79,0.94,0.77,1.71,45.02923977,5,0,,,,,,
F52-13.jpg,12231.59607,12.23159607,923.4476936,0.923447694,323.9449542,233.802095,373.212144,0.670730014,2147.393448,1646.099438,11.10496505,,0.91,0.97,1.88,51.59574468,5,0,,,,,,
F52-14.jpg,12147.88641,12.14788641,875.1371588,0.875137159,352.8026777,235.0778159,385.8210244,0.636529305,2745.880189,1809.098433,15.60606053,0.84,0.86,1.06,1.92,55.20833333,5,0,,,,,,
F52-15.jpg,12631.40754,12.63140754,894.416653,0.894416653,NM,NM,NM,,2439.382941,1717.507145,13.16218652,0.78,0.68,1.05,1.73,60.69364162,5,0,,,,,,
F52-16.jpg,12475.7982,12.4757982,851.3837939,0.851383794,288.9472776,226.0430231,318.719693,0.743970083,2395.624955,1704.840152,12.83074871,0.82,0.96,0.87,1.83,47.54098361,5,0,,,,,,
F52-17.jpg,12469.65325,12.46965325,894.8682527,0.894868253,326.2690211,176.7801778,395.8230889,0.489633318,2423.058452,1752.000214,13.3366745,0.79,0.9,0.87,1.77,49.15254237,5,0,,,,,,
F52-18.jpg,12376.67457,12.37667457,887.2544193,0.887254419,445.6451288,234.6980634,519.979585,0.486106165,2705.987651,1695.680881,14.41515909,0.82,0.73,1.16,1.89,61.37566138,5,0,,,,,,
F52-19.jpg,11920.1855,11.9201855,961.2435389,0.961243539,335.2321628,249.1218841,405.5656278,0.672577287,1997.692653,1380.970919,8.66687856,0.8,0.97,0.58,1.55,37.41935484,5,0,,,,,,
F52-2.jpg,12125.56329,12.12556329,844.6356669,0.844635667,291.1766193,220.3932338,384.4664666,0.652395439,2277.416062,1600.690712,11.45247388,0.74,0.8,0.71,1.51,47.01986755,5,0,,,,,,
F52-20.jpg,12167.3361,12.1673361,832.8913936,0.832891394,382.0078894,267.3870773,333.0967043,0.747826485,2301.069736,1895.396363,13.7018538,0.75,0.78,0.83,1.61,51.55279503,5,0,,,,,,
F52-21.jpg,12474.81925,12.47481925,861.5717857,0.861571786,372.8745736,176.5128465,357.6035378,0.483280317,2071.599488,1516.411901,9.868984914,0.74,0.86,0.96,1.82,52.74725275,5,0,,,,,,
F52-22.jpg,11871.58679,11.87158679,919.2697954,0.919269795,359.7024834,213.3261587,646.7941593,0.423898401,2174.915734,1644.395105,11.23564778,0.83,0.72,0.58,1.3,44.61538462,5,0,,,,,,
F52-23.jpg,12434,12.4339918,976,0.975644285,358,237,426,0.604341436,2209,1669,11.58288485,,0.82,0.74,1.56,47.43589744,5,0,,,,,,
F52-24.jpg,11528,11.52848081,904,0.904155044,289,187,324,0.60825083,2344,2109,15.52614471,0.84,0.67,1.03,1.7,60.58823529,5,0,,,,,,
F52-25.jpg,11997,11.99730562,897,0.897420106,328,259,388,0.723730816,1870,1517,8.908352696,0.79,0.62,0.58,1.2,48.33333333,5,0,,,,,,
F52-26.jpg,11892,11.89233542,814,0.814360585,NA,NA,NA,,2330,1788,13.09028401,0.82,0.82,0.89,1.71,52.04678363,5,0,,,,,,
F52-27.jpg,12233,12.23323467,895,0.894541717,301,362,305,,2402,1632,12.31704298,0.87,0.71,0.54,1.25,43.2,5,0,,,,,,
F52-28.jpg,11828,11.82750772,933,0.933269413,NA,NA,NA,,2251,1514,10.71108431,0.82,0.89,0.84,1.73,48.55491329,5,0,,,,,,
F52-29.jpg,11952,11.95185041,963,0.963417302,326,231,328,0.706942217,2291,2029,14.60812377,0.85,0.65,0.83,1.48,56.08108108,5,0,,,,,,
F52-3.jpg,12021.39981,12.02139981,875.9761478,0.875976148,269.6537724,210.7883705,296.5644843,0.744548124,2022.643914,1408.866363,8.952384739,0.75,0.76,0.82,1.58,51.89873418,5,0,,,,,,
F52-30.jpg,13076,13.07615779,935,0.93535432,320,225,407,0.620270447,2324,1513,11.04916998,0.86,0.94,0.72,1.66,43.37349398,5,0,,,,,,
F52-4.jpg,12881.3575,12.8813575,896.8596106,0.896859611,320.8527186,162.2637656,445.5038187,0.42346808,2550.189655,1493.474074,11.96519204,0.82,1.02,0.87,1.89,46.03174603,5,0,,,,,,
F52-5.jpg,12722.07155,12.72207155,907.2425313,0.907242531,353.4713014,306.9795096,417.4870054,0.796358265,2179.227572,1387.033034,9.49596041,0.77,0.98,0.58,1.56,37.17948718,5,0,,,,,,
F52-6.jpg,11943.29681,11.94329681,812.0234544,0.812023454,368.0020383,266.8960439,368.5576854,0.724709851,2264.644009,1700.837498,12.1007495,0.78,0.79,0.91,1.7,53.52941176,5,0,,,,,,
F52-7.jpg,12761.68661,12.76168661,801.1663678,0.801166368,323.9449542,163.5521048,382.2550459,0.463189195,2373.570566,1686.31941,12.57452222,0.75,0.96,0.91,1.87,48.6631016,5,0,,,,,,
F52-8.jpg,12176.8611,12.1768611,859.5719278,0.859571928,371.747125,215.0028298,425.1584695,0.539594229,2439.012948,1650.749873,12.64867064,0.77,0.74,0.82,1.56,52.56410256,5,0,,,,,,
F52-9.jpg,11785.95904,11.78595904,972.5526755,0.972552675,325.3994412,254.745171,374.5593833,0.727886161,2041.850512,1227.700091,7.87527517,0.73,0.77,0.47,1.24,37.90322581,5,0,,,,,,
F100-1,13903.10553,13.90310553,955.5295399,,216.7803992,NM,411.6752011,,1926.627406,1100.729925,6.662358729,0.828063241,1.1,0.28,1.38,20.28985507,8,7,,,,,,
F100-2,14162.34934,14.16234934,926.865099,,243.9369457,217.6502148,396.2729708,0.679933907,1157.439623,908.245451,3.302562786,0.990118577,1.05,0.1,1.15,8.695652174,8,7,,,,,,
F101-1,13363.74627,13.36374627,937.3730609,,406.4110366,258.9507439,548.7763391,0.542198841,2073.923052,939.4489918,6.120900919,0.962450593,0.94,0.09,1.03,8.737864078,8,7,,,,,,
F107-1,12756.72672,12.75672672,958.618499,,154.0791101,72.1019614,383.8851701,0.268054828,2021.042302,1442.830374,9.160943106,1.037549407,0.97,0.25,1.22,20.49180328,8,7,,,,,,
F108-1,12229.06388,12.22906388,734.6058137,,299.2071957,218.7855928,360.5584137,0.66322218,1252.201398,1143.152931,4.497053191,1.104743083,0.8,0.37,1.17,31.62393162,8,7,,,,,,
F108-2,12125.45247,12.12545247,984.425509,,356.7412991,137.2270085,459.1573563,0.336382485,929.2452629,936.5463556,2.734066917,0.97826087,0.86,0.01,0.87,1.149425287,8,7,,,,,,
F110-1,13008.5923,13.0085923,944.4516465,,268.2919231,195.0441294,475.9998944,0.524106607,1776.812857,1353.280362,7.554034669,1.092885375,0.96,0.27,1.23,21.95121951,8,7,,,,,,
F110-2,12956.24635,12.95624635,929.1784948,,343.4472587,229.3686509,444.3946221,0.582270774,2562.296458,1389.64087,11.18617117,1.06916996,0.96,0.32,1.28,25,8,7,,,,,,
F111-1,12451.8118,12.4518118,897.0642352,,259.1050043,184.5506334,486.4776292,0.495050783,2055.785861,1188.973811,7.678911627,1.057312253,0.98,0.09,1.07,8.411214953,8,7,,,,,,
F114-1,12639.48579,12.63948579,864.5940915,,272.5331809,300.6445483,347.3233122,0.970045653,2161.683622,1135.642785,7.712290575,,0.77,0.18,0.95,18.94736842,8,7,,,,,,
F127-1,12908.06248,12.90806248,962.9342529,,311.070069,245.2582961,409.6833557,0.68056089,1569.885066,942.9543534,4.650589791,1.140316206,0.98,0.08,1.06,7.547169811,8,7,,,,,,
F133-2-1,13463.73444,13.46373444,860.5785025,,373.1687609,256.4164531,474.1332216,0.605253991,2444.509601,1406.756122,10.80339031,1.084980237,1.2,0.16,1.36,11.76470588,8,7,,,,,,
F133-2-2,13300.53228,13.30053228,923.0743185,,288.055461,230.8450048,416.1805885,0.655589855,1700.17358,1089.64942,5.820088133,0.986166008,1.23,0.46,1.69,27.21893491,8,7,,,,,,
F134-1,13184.40155,13.18440155,853.3163552,,290.1963385,221.5319049,423.063224,0.621181731,1724.4,1059.966878,5.742219828,0.946640316,1.42,0.11,1.53,7.189542484,8,7,,,,,,
F135-1,13791.60362,13.79160362,941.9955096,,375.0408333,216.1111369,338.2581643,0.605948242,1538.063823,1305.760486,6.309390175,1.088932806,1.27,0.13,1.4,9.285714286,8,7,,,,,,
F135-2,12887.67434,12.88767434,951.1391672,,332.366289,256.7016546,423.278271,0.679424344,2157.960272,1454.712971,9.862119534,1.017786561,0.91,0.35,1.26,27.77777778,8,7,,,,,,
F89-1,13768.90612,13.76890612,912.899905,,460.234748,361.6006696,436.738383,0.806268677,2683.48956,1182.163276,9.966137618,1.041501976,1.08,0.26,1.34,19.40298507,8,7,,,,,,
F99-1,12093.59269,12.09359269,859.5591269,,303.1379457,162.2477901,436.1773252,0.438913672,2301.191244,1174.864844,8.493567201,0.891304348,0.92,0.19,1.11,17.11711712,8,7,,,,,,
F99-2,11789.28842,11.78928842,943.8487301,,291.6392681,196.2917305,376.343821,0.58771467,2783.685697,1517.530835,13.27110936,0.934782609,0.88,0.38,1.26,30.15873016,8,7,,,,,,
,,,,,,,,,,,0,0.986166008,1.22,0.5,1.72,29.06976744,8,7,,,,,,
F244-1,14067.25175,14.06725175,954.0002409,,392.73939,231.6120381,368.1100319,0.608824904,2013.847043,942.1506636,5.960687393,0.922924901,1.3,0.12,1.42,8.450704225,8A,7,,,,,,
F244-2,13155.26281,13.15526281,1010.735475,,407.145366,202.3491271,405.6719239,0.497895726,2006.559163,964.3442122,6.079019737,0.946640316,1.28,0.06,1.34,4.47761194,8A,7,,,,,,
